x,f(x)
0.0000,-3085952530546869286714042412726006405136384.0000
0.0100,-3085952530546869286714042412726006405136384.0000
0.0200,9219197392446108170962516329110878742904832.0000
0.0300,-15235187719234439589841762162914249725181952.0000
0.0400,21051858665508456707508446213877735054376960.0000
0.0500,-26582478815313219043930942368669515280023552.0000
0.0600,31735951449533544009168038657317197355941888.0000
0.0700,-36418880826726509405876297498688852529774592.0000
0.0800,40539398654961942126807590393409496315592704.0000
0.0900,-44012469535407797458730472054773427904446464.0000
0.1000,46766153548976512259127081241896649955999744.0000
0.1100,-48748133258383492994386803671576812460179456.0000
0.1200,49931734353067105814161002579557105235132416.0000
0.1300,-50320693050035170210954116131117369961480192.0000
0.1400,49952043191457053351187980322982621100376064.0000
0.1500,-48896692160087278440471830359227827463651328.0000
0.1600,47257497736975990692440588513257434124386304.0000
0.1700,-45164913572236949012747981147299272229650432.0000
0.1800,42770505750914027810286493212114998140076032.0000
0.1900,-40238829979042001677312604688598661442043904.0000
0.2000,37738281166723273171595510998005708146868224.0000
0.2100,-35431579263773614276555673780522602970742784.0000
0.2200,33466542663467097041725623009412028771074048.0000
0.2300,-31967737073146274709273993337283780001398784.0000
0.2400,31029491320518714230418856273279386996703232.0000
0.2500,-30710659709400201661331195139434600512618496.0000
0.2600,31031396864867584115729200243103287669161984.0000
0.2700,-31972102943244379089180391247174849750106112.0000
0.2800,33474595616644269736421929384349608714436608.0000
0.2900,-35445466542995774167147353763740821839937536.0000
0.3000,37761478416323005771457810677175239061798912.0000
0.3100,-40276750087579919384871741624947672946311168.0000
0.3200,42831362183919856651393106120579832478695424.0000
0.3300,-45260900926300966926123491345562267570667520.0000
0.3400,47406356324508653367387531654113175434952704.0000
0.3500,-49123719494456733397113641103425482430349312.0000
0.3600,50292599847341056464687559438181914709590016.0000
0.3700,-50823219987387709949005513894613989957042176.0000
0.3800,50661250428621388207030844526830970621394944.0000
0.3900,-49790113731845690777982571981567064608342016.0000
0.4000,48230603755845230012790339923254678694920192.0000
0.4100,-46037906766216184662138538486871244027199488.0000
0.4200,43296348009652863829209687978755347688980480.0000
0.4300,-40112390158855709225584764045734202457456640.0000
0.4400,36606553153225993629326982512003367735132160.0000
0.4500,-32904991324953867371225196362962278314672128.0000
0.4600,29131447442050691695230472432921719273947136.0000
0.4700,-25400210388419142536246921794669307366473728.0000
0.4800,21810549978928764642620000681947256621891584.0000
0.4900,-18442912431312656980231739696205012081311744.0000
0.5000,15356959900767550520133639664990462029070336.0000
0.5100,-12591352586491173499127767769127683853647872.0000
0.5200,10165022669213202801989587656443785279176704.0000
0.5300,-8079588776628077463866192343446314190635008.0000
0.5400,6322512509883799558050531246367349418229760.0000
0.5500,-4870601704353099842984333460611311104688128.0000
0.5600,3693509333869057696161947112881224471805952.0000
0.5700,-2756949359153679450805382766413620512292864.0000
0.5800,2025437241983025587969376382937505567080448.0000
0.5900,-1464450234214743277865089329894151046561792.0000
0.6000,1041980538906573101966321806799877359796224.0000
0.6100,-729516228794637744977445000179442501287936.0000
0.6200,502527288562639906321655665270261469413376.0000
0.6300,-340557444032081279688876691945521028268032.0000
0.6400,227029066735732228567891205412118681616384.0000
0.6500,-148862318307668413086962685063825031430144.0000
0.6600,95995228425708930935364369585084592816128.0000
0.6700,-60872726407778205579633460459620626595840.0000
0.6800,37953168731345670542023840140587935203328.0000
0.6900,-23263046824779315915672825451451745566720.0000
0.7000,14015755890262808902057182205188134404096.0000
0.7100,-8299135148694440852385368448939254087680.0000
0.7200,4828889781127887233571353215373812957184.0000
0.7300,-2760503225977973985036266984239353823232.0000
0.7400,1550174342666798007143893678032299229184.0000
0.7500,-854958872626186755403376251039196905472.0000
0.7600,463019674305089060282930884071575781376.0000
0.7700,-246181958997973877342354872552248049664.0000
0.7800,128476652413503693061048068659109429248.0000
0.7900,-65797206930165624322415291708196519936.0000
0.8000,33060173745382547211462324400297082880.0000
0.8100,-16293381611008622940555978725230903296.0000
0.8200,7874341622015223990551248256486080512.0000
0.8300,-3730756022528663785837098708699709440.0000
0.8400,1732349120661087202350790253687603200.0000
0.8500,-788133314736294644783775261218832384.0000
0.8600,351198134440665839686134861532233728.0000
0.8700,-153231415576060853259924836473372672.0000
0.8800,65438459790891082642937157624266752.0000
0.8900,-27342959837492717880304693202124800.0000
0.9000,11174111237068100937461443684466688.0000
0.9100,-4464292680774622155780834300264448.0000
0.9200,1742890530991044647357747585613824.0000
0.9300,-664596563677817936762354077270016.0000
0.9400,247396970692273056022239347998720.0000
0.9500,-89852857504812274957030623543296.0000
0.9600,31813649913818945157840989323264.0000
0.9700,-10948111535637680099317319204864.0000
0.9800,3573091769807244995102129520640.0000
0.9900,-823467708837498622026933338112.0000
1.0000,-823467708837498622026933338112.0000
